职位名称,公司名称,薪资范围,工作经验,学历要求,公司地点,技能要求,福利待遇,数据来源,爬取时间
后端开发工程师(Python),字节跳动,20k-35k,4年,大专,杭州萧山区,"Python,Django,Flask,MySQL,Linux",五险一金，补充医疗保险，年终奖，带薪年假,BOSS直聘,2025-11-26 22:50:23
AI算法工程师(Pyhton),阿里巴巴,18k-31k,1年,本科,杭州滨江区,"Python,Django,Flask,MySQL,Linux",五险一金，补充医疗保险，年终奖，带薪年假,BOSS直聘,2025-11-26 22:50:23
Pyhton开发工程师,滴滴杭州,17k-37k,1年,硕士,杭州余杭区,"Python,Django,Flask,MySQL,Linux",五险一金，补充医疗保险，年终奖，带薪年假,BOSS直聘,2025-11-26 22:50:23
后端开发工程师(Python),滴滴杭州,22k-29k,4年,大专,杭州余杭区,"Python,Django,Flask,MySQL,Linux",五险一金，补充医疗保险，年终奖，带薪年假,BOSS直聘,2025-11-26 22:50:23
后端开发工程师(Python),字节跳动,18k-26k,1年,本科,杭州萧山区,"Python,Django,Flask,MySQL,Linux",五险一金，补充医疗保险，年终奖，带薪年假,BOSS直聘,2025-11-26 22:50:23
AI算法工程师(Pyhton),蘑菇街,21k-26k,5年,本科,杭州余杭区,"Python,Django,Flask,MySQL,Linux",五险一金，补充医疗保险，年终奖，带薪年假,BOSS直聘,2025-11-26 22:50:23
后端开发工程师(Python),恒生电子,24k-27k,5年,大专,杭州西湖区,"Python,Django,Flask,MySQL,Linux",五险一金，补充医疗保险，年终奖，带薪年假,BOSS直聘,2025-11-26 22:50:23
Python全栈工程师,同花顺,16k-38k,2年,大专,杭州滨江区,"Python,Django,Flask,MySQL,Linux",五险一金，补充医疗保险，年终奖，带薪年假,BOSS直聘,2025-11-26 22:50:23
后端开发工程师(Python),海康威视,15k-29k,2年,大专,杭州西湖区,"Python,Django,Flask,MySQL,Linux",五险一金，补充医疗保险，年终奖，带薪年假,BOSS直聘,2025-11-26 22:50:23
后端开发工程师(Python),同花顺,15k-25k,3年,硕士,杭州萧山区,"Python,Django,Flask,MySQL,Linux",五险一金，补充医疗保险，年终奖，带薪年假,BOSS直聘,2025-11-26 22:50:23
Pyhton开发工程师,有赞,20k-27k,3年,本科,杭州西湖区,"Python,Django,Flask,MySQL,Linux",五险一金，补充医疗保险，年终奖，带薪年假,BOSS直聘,2025-11-26 22:50:26
后端开发工程师(Python),网易,16k-34k,3年,硕士,杭州萧山区,"Python,Django,Flask,MySQL,Linux",五险一金，补充医疗保险，年终奖，带薪年假,BOSS直聘,2025-11-26 22:50:26
AI算法工程师(Pyhton),同花顺,15k-29k,5年,本科,杭州西湖区,"Python,Django,Flask,MySQL,Linux",五险一金，补充医疗保险，年终奖，带薪年假,BOSS直聘,2025-11-26 22:50:26
Python全栈工程师,蘑菇街,23k-30k,5年,本科,杭州滨江区,"Python,Django,Flask,MySQL,Linux",五险一金，补充医疗保险，年终奖，带薪年假,BOSS直聘,2025-11-26 22:50:26
Python全栈工程师,恒生电子,24k-40k,2年,大专,杭州滨江区,"Python,Django,Flask,MySQL,Linux",五险一金，补充医疗保险，年终奖，带薪年假,BOSS直聘,2025-11-26 22:50:26
后端开发工程师(Python),同花顺,25k-26k,3年,本科,杭州滨江区,"Python,Django,Flask,MySQL,Linux",五险一金，补充医疗保险，年终奖，带薪年假,BOSS直聘,2025-11-26 22:50:26
Pyhton开发工程师,蘑菇街,24k-40k,2年,大专,杭州西湖区,"Python,Django,Flask,MySQL,Linux",五险一金，补充医疗保险，年终奖，带薪年假,BOSS直聘,2025-11-26 22:50:26
数据开发工程师(Python),恒生电子,25k-31k,3年,本科,杭州西湖区,"Python,Django,Flask,MySQL,Linux",五险一金，补充医疗保险，年终奖，带薪年假,BOSS直聘,2025-11-26 22:50:26
数据开发工程师(Python),华为杭州研究所,22k-28k,5年,硕士,杭州余杭区,"Python,Django,Flask,MySQL,Linux",五险一金，补充医疗保险，年终奖，带薪年假,BOSS直聘,2025-11-26 22:50:26
数据开发工程师(Python),华为杭州研究所,22k-25k,1年,硕士,杭州萧山区,"Python,Django,Flask,MySQL,Linux",五险一金，补充医疗保险，年终奖，带薪年假,BOSS直聘,2025-11-26 22:50:26
